substring,file_name
GCF_016648105,NZ_JACVVE010000004.1.region001.gbk
GCF_016650635,NZ_JAEKFI010000003.1.region001.gbk
GCF_016650815,NZ_JAEKEZ010000010.1.region001.gbk
GCF_016651105,NZ_JAEKEL010000001.1.region003.gbk
GCF_016651305,NZ_JAEKEC010000003.1.region001.gbk
GCF_016654005,NZ_JAEPWN010000009.1.region001.gbk
GCF_016654115,NZ_JAEQAZ010000123.1.region001.gbk
GCF_016658545,NZ_JACVZC010000046.1.region001.gbk
GCF_016658545,NZ_JACVZC010000066.1.region001.gbk
GCF_016695175,NZ_CP068023.1.region001.gbk
GCF_016741815,NZ_JAERRJ010000003.1.region003.gbk
GCF_016741815,NZ_JAERRJ010000004.1.region002.gbk
GCF_016741875,NZ_JAERRF010000020.1.region001.gbk
GCF_016741935,NZ_JAERRG010000001.1.region002.gbk
GCF_016741935,NZ_JAERRG010000054.1.region001.gbk
GCF_016742975,NZ_JABEMZ010000039.1.region001.gbk
GCF_016756395,NZ_AP018365.1.region033.gbk
GCF_016598535,NZ_CP066779.1.region001.gbk
GCF_016598535,NZ_CP066779.1.region014.gbk
GCF_016598575,NZ_CP066801.1.region010.gbk
GCF_016598575,NZ_CP066801.1.region020.gbk
GCF_016598615,NZ_CP066831.1.region011.gbk
GCF_016785085,NZ_JAENHO010000001.1.region002.gbk
GCF_016785085,NZ_JAENHO010000013.1.region003.gbk
GCF_016786325,NZ_JADWYU010000241.1.region001.gbk
GCF_016786325,NZ_JADWYU010000382.1.region001.gbk
GCF_016786355,NZ_JADWYX010000061.1.region001.gbk
GCF_016804005,NZ_CP051486.1.region011.gbk
GCF_016806145,NZ_CP063166.1.region005.gbk
GCF_016807805,NZ_CP063362.1.region009.gbk
GCF_016811995,NZ_CP069159.1.region002.gbk
GCF_016820535,NZ_JADHDY010000018.1.region001.gbk
GCF_016834655,NZ_JAENHP010000003.1.region004.gbk
GCF_016859125,NZ_CP069338.1.region023.gbk
GCF_016860525,NZ_BNEA01000015.1.region004.gbk
GCF_016860545,NZ_BNEB01000005.1.region008.gbk
GCF_016861355,NZ_AP023348.1.region006.gbk
GCF_016861355,NZ_AP023348.1.region008.gbk
GCF_016862075,NZ_BOMG01000002.1.region001.gbk
GCF_016862075,NZ_BOMG01000128.1.region001.gbk
GCF_016862095,NZ_BOMH01000024.1.region001.gbk
GCF_016862115,NZ_BOMI01000063.1.region001.gbk
GCF_016862175,NZ_BOML01000027.1.region001.gbk
GCF_016862195,NZ_BOMM01000050.1.region001.gbk
GCF_016862215,NZ_BOMN01000108.1.region001.gbk
GCF_016862275,NZ_BOMQ01000053.1.region001.gbk
GCF_016862315,NZ_BOMS01000108.1.region001.gbk
GCF_016862395,NZ_BOMW01000087.1.region001.gbk
GCF_016862435,NZ_BOMY01000038.1.region001.gbk
GCF_016862455,NZ_BOMZ01000079.1.region001.gbk
GCF_016862775,NZ_BONP01000013.1.region001.gbk
GCF_016862795,NZ_BONQ01000155.1.region001.gbk
GCF_016862895,NZ_BONV01000032.1.region001.gbk
GCF_016862915,NZ_BONW01000008.1.region001.gbk
GCF_016862935,NZ_BONX01000007.1.region001.gbk
GCF_016862995,NZ_BOOA01000060.1.region001.gbk
GCF_016863095,NZ_BOOF01000032.1.region001.gbk
GCF_016863135,NZ_BOOH01000017.1.region001.gbk
GCF_016863135,NZ_BOOH01000044.1.region001.gbk
GCF_016863175,NZ_BOOJ01000027.1.region001.gbk
GCF_016863195,NZ_BOOK01000018.1.region001.gbk
GCF_016863275,NZ_BOOO01000008.1.region001.gbk
GCF_016863435,NZ_BOOW01000030.1.region001.gbk
GCF_016863635,NZ_BOPG01000032.1.region001.gbk
GCF_016864375,NZ_CP069355.1.region001.gbk
GCF_016865545,NZ_JADBHH010000022.1.region001.gbk
GCF_016865545,NZ_JADBHH010000029.1.region001.gbk
GCF_016865545,NZ_JADBHH010000043.1.region001.gbk
GCF_016887565,NZ_CP069396.1.region015.gbk
GCF_016888445,NZ_JAFEKF010000001.1.region001.gbk
GCF_016889405,NZ_CP069512.1.region002.gbk
GCF_016894385,NZ_CP069811.1.region003.gbk
GCF_016899425,NZ_CP045994.1.region002.gbk
GCF_016899425,NZ_CP045995.1.region005.gbk
GCF_016901135,NZ_JAFEVL010000042.1.region001.gbk
GCF_016904885,NZ_JADWYI010000001.1.region013.gbk
GCF_016905445,NZ_JAFEXF010000024.1.region001.gbk
GCF_016907085,NZ_JAFBBJ010000001.1.region009.gbk
GCF_016907235,NZ_JAFBBO010000001.1.region005.gbk
GCF_016907365,NZ_JAFBBV010000001.1.region004.gbk
GCF_016907695,NZ_JAFBCK010000001.1.region008.gbk
GCF_016907695,NZ_JAFBCK010000001.1.region020.gbk
GCF_016907715,NZ_JAFBCM010000001.1.region005.gbk
GCF_016907925,NZ_JAFBCZ010000043.1.region001.gbk
GCF_016907955,NZ_JAFBCX010000018.1.region001.gbk
GCF_016907975,NZ_JAFBCY010000005.1.region001.gbk
GCF_016908215,NZ_JAFBDL010000001.1.region003.gbk
GCF_016908515,NZ_JAFBEA010000002.1.region001.gbk
GCF_016909445,NZ_JAFBFR010000018.1.region001.gbk
GCF_016917355,NZ_CP070304.1.region005.gbk
GCF_016918035,NZ_JAERWK010000006.1.region001.gbk
GCF_016919245,NZ_JAFEJA010000002.1.region005.gbk
GCF_016919445,NZ_CP070356.1.region002.gbk
GCF_016919705,NZ_CP070371.1.region002.gbk
GCF_016919725,NZ_CP070378.1.region007.gbk
GCF_016921115,NZ_JAFFZS010000032.1.region001.gbk
GCF_016925535,NZ_CP070496.1.region006.gbk
GCF_016925675,NZ_CP070506.1.region005.gbk
GCF_016937655,NZ_JAFHKL010000013.1.region001.gbk
GCF_017052585,NZ_JAFFHZ010000001.1.region003.gbk
GCF_017052585,NZ_JAFFHZ010000001.1.region010.gbk
GCF_017068395,NZ_CP070619.1.region010.gbk
GCF_017068395,NZ_CP070619.1.region009.gbk
GCF_017086405,NZ_CP070973.1.region001.gbk
GCF_017086405,NZ_CP070973.1.region017.gbk
GCF_017104565,NZ_JAAGPD010000018.1.region001.gbk
GCF_017104645,NZ_JAAGPF010000057.1.region001.gbk
GCF_017104715,NZ_JAAGPI010000018.1.region001.gbk
GCF_017104965,NZ_JAAGPR010000006.1.region001.gbk
GCF_017114825,NZ_JADEVO010000010.1.region001.gbk
GCF_017114915,NZ_JAAUOE010000050.1.region001.gbk
GCF_017161115,NZ_CP046508.1.region007.gbk
GCF_017164015,NZ_CP071065.1.region017.gbk
GCF_017165745,NZ_JAFGZF010000002.1.region001.gbk
GCF_017165745,NZ_JAFGZF010000010.1.region001.gbk
GCF_017165745,NZ_JAFGZF010000012.1.region001.gbk
GCF_017165745,NZ_JAFGZF010000013.1.region001.gbk
GCF_017168235,NZ_JABFAO010000011.1.region002.gbk
GCF_017168335,NZ_JABFAU010000016.1.region003.gbk
GCF_017299535,NZ_CP071238.1.region001.gbk
GCF_017302985,NZ_JAFIMU010000005.1.region001.gbk
GCF_017308975,NZ_JADWPD010000050.1.region001.gbk
GCF_017309135,NZ_JAFIMS010000002.1.region019.gbk
GCF_017309385,NZ_JAFJMJ010000001.1.region009.gbk
GCF_017309385,NZ_JAFJMJ010000002.1.region008.gbk
GCF_017312365,NZ_BLJI01000001.1.region001.gbk
GCF_017312405,NZ_BLTG01000006.1.region001.gbk
GCF_017348915,NZ_CP071383.1.region001.gbk
GCF_017352135,NZ_CP071455.1.region001.gbk
GCF_017352375,NZ_JAFEVR010000006.1.region001.gbk
GCF_017355165,NZ_JADILK010000023.1.region001.gbk
GCF_017355405,NZ_CP061177.1.region001.gbk
GCF_017368475,NZ_JAFNJE010000020.1.region001.gbk
GCF_017377795,NZ_JAFRDR010000001.1.region002.gbk
GCF_017377795,NZ_JAFRDR010000001.1.region003.gbk
GCF_017377795,NZ_JAFRDR010000007.1.region001.gbk
GCF_017377875,NZ_CP070975.1.region006.gbk
GCF_017498525,NZ_CP071796.1.region003.gbk
GCF_017569925,NZ_CP050854.1.region003.gbk
GCF_017573505,NZ_JAGEOJ010000011.1.region001.gbk
GCF_017573545,NZ_JAGEOK010000015.1.region001.gbk
GCF_017589465,NZ_JAELYA010000003.1.region002.gbk
GCF_017592555,NZ_JAGFNS010000014.1.region001.gbk
GCF_017654315,NZ_CP072203.1.region005.gbk
GCF_017654315,NZ_CP072203.1.region012.gbk
GCF_017654485,NZ_CP061094.1.region003.gbk
GCF_017676365,NZ_JADKMA010000016.1.region001.gbk
GCF_017742995,NZ_CP072425.1.region002.gbk
GCF_017744015,NZ_JAGHRA010000015.1.region001.gbk
GCF_017814975,NZ_JAGIQA010000002.1.region001.gbk
GCF_017832355,NZ_JAFIBY010000004.1.region001.gbk
GCF_017832355,NZ_JAFIBY010000008.1.region001.gbk
GCF_017833525,NZ_JAFICD010000002.1.region001.gbk
GCF_017833775,NZ_JAFICO010000004.1.region001.gbk
GCF_017872635,NZ_JAGGJI010000003.1.region001.gbk
GCF_017873095,NZ_JAGGJU010000002.1.region002.gbk
GCF_017874275,NZ_JAGGLF010000013.1.region001.gbk
GCF_017874715,NZ_JAGGLR010000011.1.region001.gbk
GCF_017875555,NZ_JAGGMS010000001.1.region009.gbk
GCF_017875555,NZ_JAGGMS010000001.1.region033.gbk
GCF_017875645,NZ_JAGGMR010000001.1.region011.gbk
GCF_017875955,NZ_JAGINK010000001.1.region003.gbk
GCF_017876095,NZ_JAGINM010000003.1.region002.gbk
GCF_017876095,NZ_JAGINM010000019.1.region001.gbk
GCF_017876315,NZ_JAGINU010000001.1.region004.gbk
GCF_017876315,NZ_JAGINU010000001.1.region011.gbk
GCF_017876405,NZ_JAGINW010000001.1.region028.gbk
GCF_017876455,NZ_JAGINY010000001.1.region004.gbk
GCF_017876455,NZ_JAGINY010000001.1.region005.gbk
GCF_017876625,NZ_JAGIOH010000001.1.region030.gbk
GCF_017876675,NZ_JAGIOI010000001.1.region003.gbk
GCF_017876755,NZ_JAGIOO010000001.1.region017.gbk
GCF_017876775,NZ_JAGIOP010000001.1.region002.gbk
GCF_017916255,NZ_CP072827.1.region003.gbk
GCF_017916255,NZ_CP072827.1.region025.gbk
GCF_017916475,NZ_JAFMTB010000003.1.region001.gbk
GCF_017948245,NZ_CP072866.1.region001.gbk
GCF_017948455,NZ_JAFFSU010000002.1.region003.gbk
GCF_017948485,NZ_JAFFSX010000001.1.region004.gbk
GCF_017948485,NZ_JAFFSX010000008.1.region001.gbk
GCF_017948485,NZ_JAFFSX010000014.1.region002.gbk
GCF_017968885,NZ_CP072913.1.region010.gbk
GCF_017976235,NZ_JACVHC010000007.1.region001.gbk
GCF_017980685,NZ_JACXXO010000007.1.region001.gbk
GCF_017982655,NZ_JABXYX010000020.1.region001.gbk
GCF_017301635,NZ_CP071091.1.region005.gbk
GCF_017301735,NZ_CP071090.1.region013.gbk
GCF_017357225,NZ_CP071605.1.region001.gbk
GCF_017357245,NZ_CP071613.1.region001.gbk
GCF_018035235,NZ_WPCV01000004.1.region001.gbk
GCF_018069565,NZ_JAGPNL010000002.1.region003.gbk
GCF_018069625,NZ_CP072941.1.region002.gbk
GCF_018070025,NZ_JAGPYQ010000001.1.region016.gbk
GCF_018070075,NZ_JAGPXE010000008.1.region001.gbk
GCF_018070465,NZ_JAGPXT010000003.1.region001.gbk
GCF_018070565,NZ_JAGPXL010000005.1.region001.gbk
GCF_018100925,NZ_JAGJEH010000013.1.region001.gbk
GCF_018129085,NZ_JAAGBB010000031.1.region001.gbk
GCF_018129405,NZ_JAFCLP010000015.1.region001.gbk
GCF_018130065,NZ_JAFCME010000001.1.region001.gbk
GCF_018130145,NZ_JAFCMB010000011.1.region001.gbk
GCF_018130145,NZ_JAFCMB010000039.1.region001.gbk
GCF_018130165,NZ_JAFCLZ010000010.1.region001.gbk
GCF_018130245,NZ_JAFCKP010000001.1.region002.gbk
GCF_018130245,NZ_JAFCKP010000010.1.region001.gbk
GCF_018130615,NZ_JAFCKB010000019.1.region002.gbk
GCF_018131185,NZ_JAFCJE010000011.1.region001.gbk
GCF_018138145,NZ_CP073104.1.region004.gbk
GCF_018139695,NZ_JAGSOG010000080.1.region001.gbk
GCF_018219155,NZ_CP056123.1.region005.gbk
GCF_018219455,NZ_CP056122.1.region005.gbk
GCF_018252635,NZ_JAGTXM010000002.1.region002.gbk
GCF_018257515,NZ_JAERJR010000016.1.region001.gbk
GCF_018257575,NZ_JAERJP010000008.1.region001.gbk
GCF_018263855,NZ_CP073318.1.region030.gbk
GCF_018278905,NZ_CP046600.1.region012.gbk
GCF_018304945,NZ_JAGQEE010000001.1.region006.gbk
GCF_018305005,NZ_JAGQEG010000039.1.region001.gbk
GCF_018310695,NZ_JAGXCY010000002.1.region001.gbk
GCF_018323885,NZ_AP024585.1.region002.gbk
GCF_018323985,NZ_AP024590.1.region002.gbk
GCF_018324255,NZ_AP023359.1.region003.gbk
GCF_018325905,NZ_AP021901.1.region004.gbk
GCF_018325905,NZ_AP021901.1.region008.gbk
GCF_018326005,NZ_AP021903.1.region003.gbk
GCF_018326285,NZ_AP023362.1.region002.gbk
GCF_018327685,NZ_BNEL01000001.1.region003.gbk
GCF_018327685,NZ_BNEL01000003.1.region008.gbk
GCF_018327705,NZ_BNEM01000001.1.region004.gbk
GCF_018332475,NZ_BOQB01000178.1.region001.gbk
GCF_018332655,NZ_BOQL01000029.1.region001.gbk
GCF_018332695,NZ_BOQN01000011.1.region002.gbk
GCF_018332715,NZ_BOQP01000020.1.region001.gbk
GCF_018336935,NZ_CP068771.1.region005.gbk
GCF_018336935,NZ_CP068771.1.region012.gbk
GCF_018336955,NZ_CP025532.1.region002.gbk
GCF_018336955,NZ_CP025532.1.region003.gbk
GCF_018336975,NZ_CP025572.1.region002.gbk
GCF_018342065,NZ_JAFDOE010000001.1.region001.gbk
GCF_018343775,NZ_CP074349.1.region003.gbk
GCF_018343775,NZ_CP074349.1.region005.gbk
GCF_018343775,NZ_CP074349.1.region007.gbk
GCF_018361265,NZ_JAFLNH010000003.1.region003.gbk
GCF_018362975,NZ_CP074371.1.region001.gbk
GCF_018362975,NZ_CP074371.1.region002.gbk
GCF_018390555,NZ_JAHBGB010000019.1.region001.gbk
GCF_018390605,NZ_JAHBGD010000004.1.region001.gbk
GCF_018390635,NZ_JAHBGE010000042.1.region001.gbk
GCF_018390645,NZ_JAHBGC010000035.1.region001.gbk
GCF_018390695,NZ_JAHBGF010000012.1.region001.gbk
GCF_018398875,NZ_JAGWDK010000020.1.region001.gbk
GCF_018398895,NZ_JAGWDJ010000013.1.region001.gbk
GCF_018403285,NZ_BOSJ01000016.1.region001.gbk
GCF_018403685,NZ_BOVK01000043.1.region001.gbk
GCF_018408855,NZ_AP024325.1.region005.gbk
GCF_018417595,NZ_CP070982.1.region007.gbk
GCF_018417595,NZ_CP070982.1.region012.gbk
GCF_018417635,NZ_CP071007.1.region005.gbk
GCF_018417635,NZ_CP071007.1.region007.gbk
GCF_018417635,NZ_CP071007.1.region010.gbk
GCF_018448885,NZ_RCWB01000004.1.region001.gbk
GCF_018448905,NZ_RCWA01000009.1.region002.gbk
GCF_018448905,NZ_RCWA01000019.1.region001.gbk
GCF_018448905,NZ_RCWA01000023.1.region001.gbk
GCF_018448925,NZ_RCWE01000002.1.region002.gbk
GCF_018448935,NZ_RCWC01000007.1.region001.gbk
GCF_018449475,NZ_JAHCQH010000012.1.region001.gbk
GCF_018449515,NZ_JAAVUQ010000011.1.region001.gbk
GCF_018449635,NZ_JAAVUV010000004.1.region003.gbk
GCF_018449725,NZ_JAAVVC010000025.1.region001.gbk
GCF_018449725,NZ_JAAVVC010000029.1.region001.gbk
GCF_018455725,NZ_JAHCLR010000025.1.region001.gbk
GCF_018474005,NZ_JAHCSH010000003.1.region001.gbk
GCF_018476525,NZ_JAHCST010000019.1.region001.gbk
GCF_018494035,NZ_JABBFO010000001.1.region001.gbk
GCF_018494055,NZ_JABBFQ010000002.1.region001.gbk
GCF_018494065,NZ_JABBFR010000011.1.region001.gbk
GCF_018494085,NZ_JABBFP010000001.1.region002.gbk
GCF_018499875,NZ_JAHBAY010000011.1.region001.gbk
GCF_018499875,NZ_JAHBAY010000022.1.region001.gbk
GCF_018502625,NZ_CP075566.1.region004.gbk
GCF_018531445,NZ_JAHDTH010000158.1.region001.gbk
GCF_018531475,NZ_JAHDTG010000002.1.region001.gbk
GCF_018603905,NZ_JAHFZZ010000014.1.region001.gbk
GCF_018604545,NZ_CP075896.1.region006.gbk
GCF_018613535,NZ_JAGGQB010000008.1.region001.gbk
GCF_018614035,NZ_JAGGPA010000042.1.region001.gbk
GCF_018614415,NZ_JAGGOO010000140.1.region001.gbk
GCF_018614415,NZ_JAGGOO010000053.1.region001.gbk
GCF_018614415,NZ_JAGGOO010000088.1.region001.gbk
GCF_018614525,NZ_JAGGOL010000027.1.region001.gbk
GCF_018614575,NZ_JAGGOJ010000047.1.region001.gbk
GCF_018614655,NZ_JAGGOG010000014.1.region001.gbk
GCF_018614775,NZ_JAGGOF010000038.1.region001.gbk
GCF_018141005,NZ_CP046582.1.region001.gbk
GCF_018141105,NZ_CP054839.1.region005.gbk
GCF_018141105,NZ_CP054839.1.region027.gbk
GCF_018619185,NZ_JAAXYC010000002.1.region001.gbk
GCF_018638295,NZ_JABTTS010000001.1.region001.gbk
GCF_018732085,NZ_CP076103.1.region004.gbk
GCF_018736145,NZ_CP059997.1.region014.gbk
GCF_018742245,NZ_CP036132.1.region003.gbk
GCF_018760785,NZ_JAHHZO010000004.1.region001.gbk
GCF_018829635,NZ_JAHKKG010000003.1.region001.gbk
GCF_018837975,NZ_JAGSOY010000015.1.region001.gbk
GCF_018842675,NZ_JAGTWO010000004.1.region004.gbk
GCF_018860525,NZ_JAHKPM010000063.1.region001.gbk
GCF_018866325,NZ_CP076457.1.region028.gbk
GCF_018885265,NZ_CP076538.1.region015.gbk
GCF_018885265,NZ_CP076538.1.region020.gbk
GCF_018927715,NZ_JABRXD010000212.1.region001.gbk
GCF_018968705,NZ_CP076668.1.region003.gbk
GCF_018968705,NZ_CP076668.1.region005.gbk
GCF_018968705,NZ_CP076668.1.region008.gbk
GCF_018982965,NZ_JACBYP010000005.1.region001.gbk
GCF_018982965,NZ_JACBYP010000127.1.region001.gbk
GCF_018998565,NZ_JAHNZO010000001.1.region003.gbk
GCF_019047785,NZ_CP077290.1.region002.gbk
GCF_019048065,NZ_CP077291.1.region003.gbk
GCF_019048265,NZ_CP077311.1.region003.gbk
GCF_019049245,NZ_JAGMUK010000054.1.region002.gbk
GCF_019049255,NZ_JAGMUJ010000191.1.region001.gbk
GCF_019049255,NZ_JAGMUJ010000072.1.region001.gbk
GCF_019049285,NZ_JAGMUL010000092.1.region002.gbk
GCF_019049325,NZ_JAGMUO010000065.1.region002.gbk
GCF_019049325,NZ_JAGMUO010000097.1.region003.gbk
GCF_019050325,NZ_VOMB01000020.1.region003.gbk
GCF_019056595,NZ_CP036163.1.region006.gbk
GCF_019090095,NZ_JAGQFP010000001.1.region001.gbk
GCF_019090105,NZ_JAHRIC010000026.1.region001.gbk
GCF_019090165,NZ_JAHRIB010000177.1.region002.gbk
GCF_019139535,NZ_CP077073.1.region004.gbk
GCF_019139535,NZ_CP077073.1.region007.gbk
GCF_019139675,NZ_CP077077.1.region002.gbk
GCF_019139675,NZ_CP077077.1.region008.gbk
GCF_019139675,NZ_CP077077.1.region010.gbk
GCF_019139815,NZ_CP077079.1.region004.gbk
GCF_019139835,NZ_CP077075.1.region004.gbk
GCF_019139835,NZ_CP077075.1.region006.gbk
GCF_019139835,NZ_CP077075.1.region007.gbk
GCF_019141525,NZ_CP077080.1.region003.gbk
GCF_019141525,NZ_CP077080.1.region007.gbk
GCF_019141525,NZ_CP077080.1.region009.gbk
GCF_019145475,NZ_JAHTKI010000004.1.region003.gbk
GCF_019168305,NZ_JAHTBI010000088.1.region001.gbk
GCF_019168305,NZ_JAHTBI010000115.1.region001.gbk
GCF_019212185,NZ_CP078138.1.region005.gbk
GCF_019219825,NZ_JAHUXH010000009.1.region002.gbk
GCF_019222765,NZ_CP078145.1.region003.gbk
GCF_019222765,NZ_CP078145.1.region004.gbk
GCF_019222765,NZ_CP078145.1.region036.gbk
GCF_019222765,NZ_CP078145.1.region040.gbk
GCF_900005615,NZ_LN832559.1.region005.gbk
GCF_900012615,NZ_LT009757.1.region002.gbk
GCF_900044055,NZ_FCOX02000031.1.region001.gbk
GCF_900046455,NZ_FCOT01000010.1.region001.gbk
GCF_900060185,NZ_FIZY01000083.1.region001.gbk
GCF_900068835,NZ_CEFO01000002.1.region001.gbk
GCF_900068845,NZ_CEFQ01000001.1.region001.gbk
GCF_900070355,NZ_LN849456.1.region004.gbk
GCF_900070365,NZ_LN850107.1.region010.gbk
GCF_900070365,NZ_LN850107.1.region012.gbk
GCF_900074915,NZ_LT222319.1.region004.gbk
GCF_900078315,NZ_FKBS01000008.1.region001.gbk
GCF_900078315,NZ_FKBS01000012.1.region002.gbk
GCF_900078665,NZ_LT546207.1.region007.gbk
GCF_900078675,NZ_LT546237.1.region007.gbk
GCF_900078685,NZ_LT546166.1.region006.gbk
GCF_900078705,NZ_FKIF01000010.1.region001.gbk
GCF_900078775,NZ_LT549889.1.region005.gbk
GCF_900079995,NZ_FLYB03000032.1.region001.gbk
GCF_900089775,NZ_FLOB01000001.1.region003.gbk
GCF_900091315,NZ_FLSP01000022.1.region001.gbk
GCF_900091415,NZ_FMHU01000002.1.region006.gbk
GCF_900091435,NZ_FMCS01000003.1.region001.gbk
GCF_900091445,NZ_LT607733.1.region023.gbk
GCF_900091495,NZ_LT607413.1.region023.gbk
GCF_900091525,NZ_FMCU01000031.1.region001.gbk
GCF_900091565,NZ_FMCV01000025.1.region001.gbk
GCF_900091595,NZ_FMCW01000025.1.region001.gbk
GCF_900091725,NZ_FMBW01000043.1.region001.gbk
GCF_900091725,NZ_FMBW01000087.1.region001.gbk
GCF_900091725,NZ_FMBW01000091.1.region001.gbk
GCF_900091845,NZ_FMCI01000041.1.region001.gbk
GCF_900094545,NZ_FMAH01000044.1.region001.gbk
GCF_900094555,NZ_FMAC01000010.1.region001.gbk
GCF_900094565,NZ_FMAF01000036.1.region001.gbk
GCF_900094575,NZ_FMAE01000009.1.region001.gbk
GCF_900094585,NZ_FMAG01000001.1.region003.gbk
GCF_900094595,NZ_FMAD01000015.1.region001.gbk
GCF_900094625,NZ_FMAJ01000005.1.region001.gbk
GCF_900094795,NZ_FMBC01000008.1.region001.gbk
GCF_900094905,NZ_FMJG01000023.1.region001.gbk
GCF_900094925,NZ_FMAY01000003.1.region001.gbk
GCF_900095735,NZ_FNLO01000001.1.region001.gbk
GCF_900095885,NZ_LT615367.1.region001.gbk
GCF_900096995,NZ_OANT01000011.1.region001.gbk
GCF_900098925,NZ_LT622358.1.region003.gbk
GCF_900099805,NZ_FNDR01000003.1.region001.gbk
GCF_900099835,NZ_FNKP01000002.1.region001.gbk
GCF_900099965,NZ_FNDJ01000002.1.region003.gbk
GCF_900099985,NZ_FNKK01000002.1.region009.gbk
GCF_900100365,NZ_FNKU01000001.1.region003.gbk
GCF_900100015,NZ_FNDD01000046.1.region001.gbk
GCF_900100045,NZ_FNEA01000005.1.region001.gbk
GCF_900100045,NZ_FNEA01000013.1.region001.gbk
GCF_900100155,NZ_FMTP01000006.1.region001.gbk
GCF_900100275,NZ_FNET01000020.1.region001.gbk
GCF_900100305,NZ_FNEY01000032.1.region001.gbk
GCF_900100315,NZ_FNFF01000001.1.region003.gbk
GCF_900100345,NZ_FMTT01000010.1.region001.gbk
GCF_900100485,NZ_FNDH01000010.1.region001.gbk
GCF_900100535,NZ_FNDG01000012.1.region001.gbk
GCF_900100605,NZ_FNCN01000033.1.region001.gbk
GCF_900100735,NZ_FNCJ01000033.1.region001.gbk
GCF_900100795,NZ_FNCO01000001.1.region001.gbk
GCF_900100955,NZ_FNCC01000001.1.region003.gbk
GCF_900100965,NZ_FMUJ01000002.1.region001.gbk
GCF_900102035,NZ_LT629689.1.region005.gbk
GCF_900102105,NZ_FNBB01000003.1.region002.gbk
GCF_900102195,NZ_FNBE01000028.1.region001.gbk
GCF_900102495,NZ_FMVQ01000014.1.region001.gbk
GCF_900102625,NZ_FMZC01000031.1.region001.gbk
GCF_900102675,NZ_FMYX01000010.1.region001.gbk
GCF_900102675,NZ_FMYX01000013.1.region001.gbk
GCF_900102695,NZ_FMVW01000006.1.region001.gbk
GCF_900103455,NZ_FNHI01000019.1.region001.gbk
GCF_900103165,NZ_FNKY01000001.1.region007.gbk
GCF_900103175,NZ_FNLF01000002.1.region003.gbk
GCF_900103195,NZ_FMWU01000041.1.region001.gbk
GCF_900103225,NZ_FNJH01000001.1.region001.gbk
GCF_900103345,NZ_LT629702.1.region002.gbk
GCF_900103345,NZ_LT629702.1.region003.gbk
GCF_900103585,NZ_FNHV01000019.1.region001.gbk
GCF_900103585,NZ_FNHV01000026.1.region001.gbk
GCF_900103845,NZ_FNIJ01000009.1.region001.gbk
GCF_900104355,NZ_FNIY01000005.1.region001.gbk
GCF_900104095,NZ_FNJO01000013.1.region001.gbk
GCF_900104175,NZ_FNIX01000003.1.region005.gbk
GCF_900104175,NZ_FNIX01000015.1.region001.gbk
GCF_900104265,NZ_FNJJ01000011.1.region001.gbk
GCF_900104385,NZ_FNJA01000002.1.region001.gbk
GCF_900104385,NZ_FNJA01000005.1.region002.gbk
GCF_900104455,NZ_FNHB01000003.1.region001.gbk
GCF_900104515,NZ_FNJL01000002.1.region001.gbk
GCF_900104775,NZ_FNSA01000003.1.region012.gbk
GCF_900104795,NZ_FNTG01000002.1.region006.gbk
GCF_900104845,NZ_FNSR01000003.1.region001.gbk
GCF_900105055,NZ_FNTA01000004.1.region001.gbk
GCF_900105055,NZ_FNTA01000004.1.region003.gbk
GCF_900105055,NZ_FNTA01000004.1.region022.gbk
GCF_900105155,NZ_LT629762.1.region010.gbk
GCF_900105185,NZ_FNTJ01000001.1.region006.gbk
GCF_900105185,NZ_FNTJ01000001.1.region010.gbk
GCF_900105195,NZ_FNRX01000002.1.region011.gbk
GCF_900105255,NZ_LT629763.1.region005.gbk
GCF_900105325,NZ_FNSU01000003.1.region001.gbk
GCF_900105355,NZ_FNSC01000001.1.region004.gbk
GCF_900105355,NZ_FNSC01000001.1.region006.gbk
GCF_900105395,NZ_LT629775.1.region004.gbk
GCF_900105395,NZ_LT629775.1.region016.gbk
GCF_900105415,NZ_FNSM01000001.1.region012.gbk
GCF_900105475,NZ_LT629777.1.region012.gbk
GCF_900105485,NZ_LT629778.1.region002.gbk
GCF_900105495,NZ_FNTF01000002.1.region007.gbk
GCF_900105515,NZ_FNSY01000001.1.region013.gbk
GCF_900105555,NZ_FNTZ01000001.1.region003.gbk
GCF_900105675,NZ_LT629786.1.region008.gbk
GCF_900105675,NZ_LT629786.1.region009.gbk
GCF_900105725,NZ_FNLM01000034.1.region006.gbk
GCF_900105735,NZ_LT629793.1.region007.gbk
GCF_900105805,NZ_LT629788.1.region008.gbk
GCF_900105905,NZ_FNSV01000005.1.region010.gbk
GCF_900105945,NZ_FNSO01000004.1.region012.gbk
GCF_900106045,NZ_LT629802.1.region003.gbk
GCF_900106065,NZ_LT629796.1.region001.gbk
GCF_900106525,NZ_FNOG01000006.1.region002.gbk
GCF_900106535,NZ_FNOH01000015.1.region001.gbk
GCF_900106555,NZ_FNOE01000008.1.region001.gbk
GCF_900106655,NZ_FNOL01000002.1.region002.gbk
GCF_900106995,NZ_FNOK01000079.1.region001.gbk
GCF_900107045,NZ_FNON01000001.1.region004.gbk
GCF_900107155,NZ_FNOX01000015.1.region001.gbk
GCF_900107275,NZ_FNPI01000012.1.region001.gbk
GCF_900107305,NZ_FNPL01000013.1.region001.gbk
